sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
GIST/original_gist001_5,GIST/original_gist001_5,,1,gastrointestinal_submucosal_tumor,,#ffffff,446,532,"[[250, 129, 382, 246]]",0.9428190010012237,0.8918236346416921,0.9856943475226797,0.9035181236673774,0.9994602706545206,0.9514891971609489,6.781152949374527,2.6226042348879806,-0.08336886993603411,242.62838899994676
GIST/original_gist002_2,GIST/original_gist002_2,,1,gastrointestinal_submucosal_tumor,,#ffffff,468,475,"[[211, 165, 473, 423]]",0.9600795096902435,0.9232239566741001,0.9651206678359717,0.9550907413103661,0.9911135497154752,0.9731021455129206,27.69474130980138,6.0572652825069335,-0.010392406731994552,242.62838899994676
GIST/original_gist003_2,GIST/original_gist003_2,,1,gastrointestinal_submucosal_tumor,,#ffffff,355,414,"[[206, 190, 322, 277]]",0.8309687359568595,0.7108182317408017,0.7154543444616405,0.9909661613841678,0.981671757845043,0.9863189596146054,16.64331697709324,7.661497093668634,0.3850865104884397,242.62838899994676
GIST/original_gist004_3,GIST/original_gist004_3,,1,gastrointestinal_submucosal_tumor,,#ffffff,355,414,"[[113, 93, 157, 160]]",0.942826780021254,0.891837555287495,0.9354702657106706,0.9502999143101971,0.9989421720733427,0.9746210431917699,3.0,1.3685451801115263,0.015852613538988862,242.62838899994676
GIST/original_gist005_2,GIST/original_gist005_2,,1,gastrointestinal_submucosal_tumor,,#ffffff,497,478,"[[112, 222, 166, 332]]",0.9491563303162365,0.903232666950234,0.9586907449209933,0.9398096924098251,0.9992147506726111,0.9695122215412182,5.059411708155667,1.6151342952047365,-0.019694622704138083,153.36629925013767
GIST/original_gist006_1,GIST/original_gist006_1,,1,gastrointestinal_submucosal_tumor,,#ffffff,467,475,"[[75, 220, 212, 359]]",0.9530552455357143,0.9103204743820374,0.9831618334892422,0.9247377326565144,0.9988698382033325,0.9618037854299235,9.964823227814081,2.9093639783465566,-0.059424703891708966,153.36629925013767
GIST/original_gist007_3,GIST/original_gist007_3,,1,gastrointestinal_submucosal_tumor,,#ffffff,467,475,"[[186, 263, 321, 354]]",0.9381364283368007,0.8834811301299237,0.9273730923260093,0.9491525423728814,0.9968467748757037,0.9729996586242926,11.25369262381614,3.0133130970087705,0.023485100254791183,153.36629925013767
GIST/original_gist008_3,GIST/original_gist008_3,,1,gastrointestinal_submucosal_tumor,,#ffffff,498,477,"[[207, 29, 381, 271]]",0.8280086335971377,0.7064972126360499,0.9892667967660999,0.7119545226550744,0.9988875029498028,0.8554210128024387,53.64510228301099,13.97898407010552,-0.280321016552416,153.36629925013767
GIST/original_gist009_1,GIST/original_gist009_1,,1,gastrointestinal_submucosal_tumor,,#ffffff,496,477,"[[33, 11, 357, 240]]",0.7681047381546134,0.6235146460454665,0.9992862472828732,0.6237924539765478,0.9998824880485004,0.8118374710125241,64.35328304605626,23.50800946051422,-0.3757619944508577,151.8908367502263
GIST/original_gist010_5,GIST/original_gist010_5,,1,gastrointestinal_submucosal_tumor,,#ffffff,446,532,"[[175, 123, 279, 212]]",0.9555160142348754,0.9148211243611585,0.9616475152962245,0.9494622071607485,0.9988849599757034,0.9741735835682259,5.847856705360774,1.9138684208770003,-0.012671283335789008,151.8908367502263
