sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
10_1,,,,,,,420,580,"[224, 102, 335, 218]",0.1733152637216114,0.09487968026421281,0.09487968026421281,1.0,0.6790440911270372,0.8395220455635186,266.95517476027106,109.96997090525655,9.539664522638416,86.1234515000433
10_100,,,,,,,420,580,"[175, 98, 324, 254]",0.32704727460604494,0.195491043854231,0.221703344813496,0.6231337161607875,0.8847672961410483,0.753950506150918,184.1868497412755,56.20957607687052,1.810664479081214,86.1234515000433
10_104,,,,,,,420,580,"[262, 127, 342, 229]",0.1776473955352032,0.09748244938985128,0.09748244938985128,1.0,0.7579288353068541,0.878964417653427,212.30767622733984,104.7121101561288,9.258256806830998,86.1234515000433
10_109,,,,,,,420,580,"[225, 90, 320, 215]",0.20382410402587836,0.11347669483969901,0.11683066529593185,0.7980938048658139,0.7958289832191694,0.7969613940424917,211.29268797555685,86.15685673165069,5.831201404564836,86.1234515000433
10_11,,,,,,,420,580,"[224, 93, 335, 220]",0.21499023055881203,0.12044204700690042,0.12359146703089337,0.8253720595295247,0.7927214920856215,0.8090467758075731,205.4244632191665,89.24293638789591,5.67822851656265,86.1234515000433
10_15,,,,,,,420,580,"[247, 101, 343, 218]",0.1895513287628452,0.10469853786758666,0.10692414811334999,0.8341623036649215,0.774410917104594,0.8042866103847577,216.50346223293394,98.10655177281075,6.801439790575916,86.1234515000433
10_16,,,,,,,420,580,"[253, 90, 324, 175]",0.12957859243406364,0.06927775308276123,0.06927775308276123,1.0,0.7638475805373613,0.8819237902686807,222.3340764600306,103.79903413361447,13.434648288973383,86.1234515000433
10_18,,,,,,,420,580,"[235, 89, 355, 202]",0.26151111111111114,0.15042437877083548,0.1690092298265099,0.5776934153685037,0.9080441259360658,0.7428687706522847,188.0446543349783,56.034311606561985,2.4181175546537506,86.1234515000433
10_2,,,,,,,420,580,"[230, 95, 342, 219]",0.02383399717332648,0.012060726244270343,0.016762300637057786,0.04122680297810868,0.9072382470662955,0.4742325250222021,185.30728062866768,72.30052730230823,1.4594954994999445,86.1234515000433
10_24,,,,,,,420,580,"[264, 107, 342, 208]",0.19950015506138608,0.11080265050963545,0.1113509550767727,0.9574505340570828,0.81656150557613,0.8870060198166064,208.3294227334878,88.65374733695758,7.598494134127123,86.1234515000433
10_26,,,,,,,420,580,"[235, 89, 339, 203]",0.16724683958436937,0.09125442705358162,0.09145425140616278,0.9766162310866575,0.7322120840135495,0.8544141575501035,217.91454062277214,103.32283383029143,9.67874063885068,86.1234515000433
10_27,,,,,,,420,580,"[225, 115, 345, 182]",0.22143425389248778,0.12450158470504039,0.1251573781443511,0.9596138691883372,0.8572554543777565,0.9084346617830469,180.28308560801793,72.3615222001783,6.66725768321513,86.1234515000433
10_28,,,,,,,420,580,"[258, 91, 369, 217]",0.036151603498542274,0.01840855106888361,0.025696959120457222,0.06094784768211921,0.9045379932973121,0.4827429204897157,192.98841848792014,73.67418540538014,1.3717922185430464,86.1234515000433
10_3,,,,,,,420,580,"[283, 121, 354, 228]",0.002894576477757465,0.001449385918071554,0.0017703237829023992,0.007931538300981006,0.9102755758786311,0.45910355708980605,184.9176826233474,73.86731017823568,3.480275516593613,86.1234515000433
