sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
aponeurosis/image_0000,,,aponeurosis,aponeurosis,,,800,1200,"[[190, 172, 1004, 225], [194, 510, 1009, 569]]",0.5579228196745951,0.38688832143415497,0.4118495506490625,0.8645627110748806,0.9775101662448851,0.9210364386598828,13.0,6.547387863247059,1.099219750786072,225.19356402335688
aponeurosis/image_0001,,,aponeurosis,aponeurosis,,,800,1200,"[[194, 196, 1004, 266], [192, 547, 1007, 578]]",0.6362228191604086,0.4665152255801248,0.47412256348812065,0.9667500893814801,0.9809216957267567,0.9738358925541184,10.0,5.462578384402251,1.039029913002026,225.19356402335688
aponeurosis/image_0002,,,aponeurosis,aponeurosis,,,800,1200,"[[190, 184, 1007, 221], [191, 440, 1008, 513]]",0.6803534207662368,0.5155572950155154,0.5178155271655202,0.9916120012904613,0.981758058725178,0.9866850300078196,9.486832980505138,5.060112375449413,0.9149908592321755,225.19356402335688
aponeurosis/image_0003,,,aponeurosis,aponeurosis,,,800,1200,"[[191, 204, 1009, 291], [191, 508, 1005, 578]]",0.6593662211247696,0.49183172281244997,0.5041315530261574,0.9527379905889654,0.9807337606215204,0.9667358756052429,12.0,5.731128104984359,0.8898598686591861,225.19356402335688
aponeurosis/image_0004,,,aponeurosis,aponeurosis,,,800,1200,"[[141, 142, 1056, 179], [135, 392, 1058, 606]]",0.608791665999904,0.4375992086314385,0.4497777357419843,0.9417297886033962,0.9752394389876154,0.9584846137955059,13.152946437965905,5.804819395003472,1.0937670181692163,168.10490124044009
aponeurosis/image_0005,,,aponeurosis,aponeurosis,,,800,1200,"[[217, 172, 1009, 207], [191, 480, 1008, 550]]",0.4931670094374075,0.32728710648502474,0.3632219705549264,0.7678817262225415,0.9761569310914,0.8720193286569707,21.0,6.8008485113181765,1.114083916921051,168.10490124044009
aponeurosis/image_0006,,,aponeurosis,aponeurosis,,,800,1200,"[[192, 131, 1009, 168], [190, 433, 1007, 502]]",0.61185657939072,0.44077331658004454,0.442618719889883,0.9906296129901804,0.979419092584965,0.9850243527875726,10.0,5.7282875305014835,1.2381105192221296,168.10490124044009
aponeurosis/image_0007,,,aponeurosis,aponeurosis,,,800,1200,"[[140, 169, 1058, 183], [140, 437, 1055, 599]]",0.6009312132126856,0.42952227859546893,0.4319525132609245,0.9870707070707071,0.9761434216458482,0.9816070643582777,11.0,5.6965230386997625,1.2851370851370851,168.10490124044009
aponeurosis/image_0008,,,aponeurosis,aponeurosis,,,800,1200,"[[194, 181, 1009, 250], [196, 523, 1007, 592]]",0.7057269823139936,0.5452690218140702,0.549833147942158,0.9850047327255518,0.9827773859033734,0.9838910593144625,11.0,4.783259343995323,0.7914611667413939,144.22536175698042
aponeurosis/image_0009,,,aponeurosis,aponeurosis,,,800,1200,"[[161, 138, 1034, 156], [160, 451, 1033, 518]]",0.6208237986270023,0.4501410320225651,0.45189051135417246,0.9914727737848703,0.9790754804563885,0.9852741271206293,10.0,5.485126201690496,1.194055305152881,144.22536175698042
aponeurosis/image_0010,,,aponeurosis,aponeurosis,,,800,1200,"[[248, 132, 947, 146], [249, 402, 947, 439]]",0.6371815512832655,0.46754690757470463,0.4691116999023846,0.9929161747343566,0.9839103680286714,0.9884132713815139,9.219544457292887,5.115290321506974,1.1165879574970483,144.22536175698042
aponeurosis/image_0011,,,aponeurosis,aponeurosis,,,800,1200,"[[161, 140, 1033, 164], [165, 452, 1033, 505]]",0.674478175083942,0.5088397357219335,0.5105061831901069,0.993625701172871,0.980132710896543,0.9868792060347069,10.198039027185569,5.179501985927158,0.9463539010708822,144.22536175698042
aponeurosis/image_0012,,,aponeurosis,aponeurosis,,,800,1200,"[[249, 139, 949, 163], [253, 388, 953, 466]]",0.6469121997810235,0.4781006817712279,0.49148702700789354,0.9461024802398473,0.9848030939656668,0.9654527871027571,10.198039027185569,4.891814481002289,0.9249795584627964,143.16594999399967
aponeurosis/image_0013,,,aponeurosis,aponeurosis,,,800,1200,"[[192, 154, 1004, 171], [191, 454, 1008, 497]]",0.6045173532472302,0.4331958943766997,0.433830204703195,0.9966361679224973,0.9795447427671785,0.988090455344838,9.0,5.743531783164984,1.2972954790096878,143.16594999399967
aponeurosis/image_0014,,,aponeurosis,aponeurosis,,,800,1200,"[[187, 153, 1007, 168], [187, 436, 1007, 480]]",0.5977218813104084,0.4262505941895255,0.43189029918404354,0.9702756030806441,0.9787649755530351,0.9745202893168396,11.0,5.905366321470365,1.2465788301190248,143.16594999399967
aponeurosis/image_0015,,,aponeurosis,aponeurosis,,,800,1200,"[[191, 139, 1005, 175], [190, 521, 1005, 544]]",0.7552777450171011,0.6067841576653401,0.6365082069631397,0.9285388789925018,0.9863227551954831,0.9574308170939925,9.0,4.276602885380391,0.4588011102365467,143.16594999399967
aponeurosis/image_0016,,,aponeurosis,aponeurosis,,,800,1200,"[[187, 156, 1007, 177], [192, 461, 1005, 511]]",0.5420935412026726,0.37183012526733883,0.3739698857446155,0.984845140881336,0.9763209697307818,0.9805830553060588,14.0,6.052725468383667,1.633487824615611,141.492712253239
aponeurosis/image_0017,,,aponeurosis,aponeurosis,,,800,1200,"[[190, 128, 1007, 144], [190, 309, 1005, 396]]",0.6370700536446828,0.4674268515034874,0.4687019356336516,0.9942136041859033,0.9806008974786888,0.9874072508322961,10.0,5.356807463614,1.1212065250846415,141.492712253239
aponeurosis/image_0018,,,aponeurosis,aponeurosis,,,800,1200,"[[187, 131, 1007, 145], [187, 240, 1008, 424]]",0.521884990330347,0.353074684254092,0.3543330296371724,0.990041928721174,0.9745469257714622,0.9822944272463181,13.152946437965905,6.717559702524816,1.7941000299490866,141.492712253239
aponeurosis/image_0019,,,aponeurosis,aponeurosis,,,800,1200,"[[192, 124, 1009, 142], [192, 284, 1003, 466]]",0.5479494776235772,0.37736254295532645,0.37825618945102263,0.9937782805429864,0.9755734488125042,0.9846758646777454,11.045361017187261,6.5256648350765865,1.627262443438914,141.492712253239
aponeurosis/image_0020,,,aponeurosis,aponeurosis,,,800,1200,"[[187, 136, 1005, 149], [194, 381, 1007, 428]]",0.6542454505980342,0.4861551097031562,0.48755662764017177,0.9941218809980806,0.9815334645001527,0.9878276727491166,10.0,5.1960522267930145,1.0389875239923225,142.46329400339164
aponeurosis/image_0021,,,aponeurosis,aponeurosis,,,800,1200,"[[191, 128, 1009, 146], [191, 405, 1005, 447]]",0.6418812904213387,0.47262532052185185,0.47591079332652364,0.9856034786696439,0.9804121393621511,0.9830078090158976,11.0,5.413379085516665,1.0709836643553885,142.46329400339164
aponeurosis/image_0022,,,aponeurosis,aponeurosis,,,800,1200,"[[161, 156, 1035, 187], [161, 541, 1034, 619]]",0.7230997786738623,0.5662930952607085,0.6258692628650904,0.8560967730356438,0.9847051036270263,0.9204009383313351,178.2799533714881,48.67619139384926,0.3678523995836175,142.46329400339164
aponeurosis/image_0023,,,aponeurosis,aponeurosis,,,800,1200,"[[165, 165, 1034, 191], [166, 391, 1033, 555]]",0.732109008421118,0.577422675359051,0.5978481526593585,0.9441372124709465,0.9830511012292443,0.9635941568500954,11.045361017187261,4.589470379953675,0.5792257754267853,142.46329400339164
aponeurosis/image_0024,,,aponeurosis,aponeurosis,,,800,1200,"[[161, 167, 1034, 202], [166, 556, 1033, 578]]",0.6498260963103732,0.4812906652502988,0.48665413533834584,0.9776135505448268,0.9796943477272583,0.9786539491360425,10.0,5.39072504237857,1.0088466932786708,141.78724723751657
aponeurosis/image_0025,,,aponeurosis,aponeurosis,,,800,1200,"[[161, 176, 1035, 243], [164, 531, 1035, 561]]",0.7301208922186276,0.5749530705282918,0.5924288477479966,0.9511978704525288,0.984265995349135,0.9677319329008318,9.219544457292887,4.246126488997506,0.6055900621118012,141.78724723751657
aponeurosis/image_0026,,,aponeurosis,aponeurosis,,,800,1200,"[[166, 177, 1035, 227], [161, 564, 1034, 579]]",0.6654154334801126,0.4985936823885764,0.5021380906986246,0.9860405412633043,0.9805811731185389,0.9833108571909216,10.0,5.083670678071319,0.9636840134780981,141.78724723751657
aponeurosis/image_0027,,,aponeurosis,aponeurosis,,,800,1200,"[[165, 211, 1034, 274], [166, 542, 1033, 580]]",0.5981764773204136,0.42671311163119796,0.44176480531920886,0.9260571698558941,0.9789898501486637,0.9525235100022789,11.0,6.692047426002096,1.0962674226317033,141.78724723751657
aponeurosis/image_0028,,,aponeurosis,aponeurosis,,,800,1200,"[[164, 149, 1034, 205], [168, 545, 1035, 593]]",0.6393059501992366,0.4698381317187693,0.49691583899634084,0.8960739030023095,0.9794968592315796,0.9377853811169445,12.0,5.757799928509314,0.8032709619644625,142.3407132679131
