sample_id,height,width,bbox,dice,iou,infer_ms
specimen01_fibula_record01_28048,811,950,"[371, 155, 561, 411]",0.8601457994196581,0.7546103694505574,207.1591410203837
specimen01_fibula_record01_28100,811,950,"[370, 154, 561, 410]",0.846726139220913,0.7341934713138805,214.61544200428762
specimen01_fibula_record01_28147,811,950,"[365, 155, 557, 410]",0.8904986876640612,0.8026116578350357,202.31392799178138
specimen01_fibula_record01_28195,811,950,"[364, 155, 556, 408]",0.8822529484955431,0.7893135994481862,214.90440299385227
specimen01_fibula_record01_28242,811,950,"[362, 152, 554, 406]",0.8752095462984886,0.7781089743590455,223.89625100186095
specimen01_fibula_record01_28342,811,950,"[357, 152, 549, 406]",0.8764459406224481,0.7800656615561853,213.7806480168365
specimen01_fibula_record01_28389,811,950,"[353, 149, 548, 401]",0.8905533157236392,0.8027004166536754,212.23015600116923
specimen01_fibula_record01_28438,811,950,"[353, 147, 548, 400]",0.8846283215607335,0.7931242460796797,213.38780797668733
specimen01_fibula_record01_28487,811,950,"[354, 149, 548, 402]",0.87610303311781,0.7795225531645064,213.45439198194072
specimen01_fibula_record01_28533,811,950,"[350, 149, 546, 400]",0.8638517500748888,0.76033365375678,217.276187002426
specimen01_fibula_record01_28580,811,950,"[345, 146, 542, 397]",0.8881845885938375,0.7988597562886324,222.02448401367292
specimen01_fibula_record01_28627,811,950,"[344, 146, 542, 397]",0.8916856570679007,0.8045421975763094,212.34018498216756
specimen01_fibula_record01_28675,811,950,"[343, 148, 541, 398]",0.8790274826709605,0.7841650612144105,215.6232249981258
specimen01_fibula_record01_28733,811,950,"[341, 145, 540, 393]",0.8522423288749275,0.7425281052920993,208.54546499322169
specimen01_fibula_record01_28777,811,950,"[335, 146, 534, 396]",0.8702666825507802,0.7703293061372751,219.4975549937226
specimen01_fibula_record01_28829,811,950,"[334, 143, 533, 391]",0.7869479667687315,0.648733892043,218.0936349905096
specimen01_fibula_record01_28877,811,950,"[332, 142, 532, 391]",0.8599166395087803,0.7542576879100458,216.99778098263778
specimen01_fibula_record01_28925,811,950,"[333, 144, 533, 393]",0.8849189171189962,0.7935915429868925,235.15437400783412
specimen01_fibula_record01_28971,811,950,"[337, 143, 538, 391]",0.8901877191776301,0.8021065675341381,239.13197399815544
specimen01_fibula_record01_29022,811,950,"[327, 140, 529, 388]",0.876821192053001,0.780660377358557,212.5360100180842
specimen01_fibula_record01_29072,811,950,"[323, 144, 526, 392]",0.8101464808860647,0.6808791736729279,210.09214900550433
specimen01_fibula_record01_29123,811,950,"[303, 144, 507, 392]",0.887637650107149,0.7979752732485822,205.67488801316358
specimen01_fibula_record01_29174,811,950,"[297, 148, 504, 396]",0.8927258657380711,0.8062374421246307,208.57068701297976
