sample_id,height,width,bbox,dice,iou,infer_ms
specimen01_fibula_record01_24363,811,950,"[523, 152, 803, 530]",0.887885010266948,0.7983751846381337,41.49424687500414
specimen01_fibula_record01_24410,811,950,"[524, 155, 800, 532]",0.88498380633475,0.7936959224113781,41.49424687500414
specimen01_fibula_record01_24455,811,950,"[516, 157, 780, 534]",0.885767340251237,0.7949572582542813,41.49424687500414
specimen01_fibula_record01_24502,811,950,"[516, 162, 777, 537]",0.8848673024321811,0.7935085253639795,41.49424687500414
specimen01_fibula_record01_24549,811,950,"[513, 163, 769, 537]",0.8782020336697334,0.7828522247571985,41.49424687500414
specimen01_fibula_record01_24594,811,950,"[505, 166, 759, 541]",0.8742996251787261,0.7766717012220545,41.49424687500414
specimen01_fibula_record01_24643,811,950,"[507, 167, 754, 541]",0.8754221207345805,0.7784450831510477,41.49424687500414
specimen01_fibula_record01_24694,811,950,"[492, 167, 736, 540]",0.8726197966685538,0.7740244099461315,41.49424687500414
specimen01_fibula_record01_24743,811,950,"[490, 166, 730, 540]",0.8688414938743136,0.7680988023952443,41.49424687500414
specimen01_fibula_record01_24797,811,950,"[488, 170, 726, 543]",0.8631916517325173,0.759311499645528,41.49424687500414
specimen01_fibula_record01_24843,811,950,"[484, 170, 721, 541]",0.8518821820103155,0.741981501081444,41.49424687500414
specimen01_fibula_record01_24892,811,950,"[490, 176, 725, 546]",0.8602897417905137,0.7548319720681222,41.49424687500414
specimen01_fibula_record01_24939,811,950,"[485, 176, 716, 545]",0.845650896268013,0.7325781200280448,41.49424687500414
specimen01_fibula_record01_24987,811,950,"[479, 179, 710, 548]",0.8403006455693997,0.7245849041469921,41.49424687500414
specimen01_fibula_record01_25035,811,950,"[478, 179, 708, 548]",0.8369386083042334,0.7195996825962786,41.49424687500414
specimen01_fibula_record01_25083,811,950,"[467, 178, 692, 542]",0.8465364191170794,0.7339082335561242,41.49424687500414
specimen01_fibula_record01_25133,811,950,"[462, 180, 681, 540]",0.8571186278978707,0.7499628997551847,41.49424687500414
specimen01_fibula_record01_25180,811,950,"[459, 184, 675, 541]",0.8463653359727432,0.7336510962822242,41.49424687500414
specimen01_fibula_record01_25228,811,950,"[452, 182, 667, 540]",0.8569283009011518,0.7496715224222128,41.49424687500414
specimen01_fibula_record01_25275,811,950,"[450, 183, 663, 539]",0.8609548841198048,0.7558567014744895,41.49424687500414
specimen01_fibula_record01_25326,811,950,"[452, 182, 665, 539]",0.8604604737822885,0.7550948905109965,41.49424687500414
specimen01_fibula_record01_25374,811,950,"[452, 180, 661, 535]",0.8535373906630112,0.7444964918277187,41.49424687500414
specimen01_fibula_record01_25421,811,950,"[457, 181, 667, 537]",0.8586177164639841,0.752261296542999,41.49424687500414
specimen01_fibula_record01_25466,811,950,"[450, 181, 658, 536]",0.8496563674468336,0.7386109188617558,41.49424687500414
specimen01_fibula_record01_25513,811,950,"[450, 182, 657, 534]",0.8375809207518304,0.7205498737112913,41.49424687500414
specimen01_fibula_record01_25559,811,950,"[447, 183, 649, 530]",0.8155061387000787,0.6884849008885048,41.49424687500414
specimen01_fibula_record01_25609,811,950,"[441, 189, 640, 534]",0.8187590450983951,0.6931346578367124,41.49424687500414
specimen01_fibula_record01_25655,811,950,"[436, 186, 634, 528]",0.8368864650471209,0.7195225916454168,41.49424687500414
