sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
AP/US_107,,,,,,,480,640,"[318, 126, 405, 133]",0.7147688838782412,0.5561403508771929,0.8364116094986808,0.6240157480314961,0.9997978427869002,0.8119067954091981,10.342698786963135,2.061632499814197,-0.25393700787401574,883.5835360223427
AP/US_108,,,,,,,480,640,"[313, 127, 404, 134]",0.6490713587487781,0.4804630969609262,0.9512893982808023,0.49258160237388726,0.9999445397780287,0.7462630710759579,14.317821063276353,3.0703561340415417,-0.4821958456973294,213.0178600200452
AP/US_109,,,,,,,480,640,"[311, 125, 395, 134]",0.5910931174089069,0.41954022988505746,0.8319088319088319,0.45839874411302983,0.9998075436370338,0.7291031438750318,12.604405745186867,3.210638721129011,-0.4489795918367347,210.49291599774733
AP/US_110,,,,,,,480,640,"[310, 126, 397, 134]",0.6588235294117647,0.49122807017543857,0.8842105263157894,0.525,0.9998564718162839,0.762428235908142,18.110770276274835,3.6537698923230955,-0.40625,216.93608805071563
AP/US_111,,,,,,,480,640,"[311, 125, 399, 133]",0.7058823529411765,0.5454545454545454,0.7864693446088795,0.6402753872633391,0.999670600973847,0.819972994118593,8.135839149473254,2.045127002023362,-0.18588640275387264,207.90531998500228
AP/US_112,,,,,,,480,640,"[312, 124, 386, 135]",0.6038543897216274,0.4325153374233129,0.8650306748466258,0.46381578947368424,0.9998564867967853,0.7318361381352347,16.04521393508875,3.9106894292009535,-0.46381578947368424,216.09983500093222
AP/US_113,,,,,,,480,640,"[310, 123, 407, 134]",0.693069306930693,0.5303030303030303,0.6914893617021277,0.6946564885496184,0.9993377807499715,0.8469971346497949,12.1890696129196,2.637553469907468,0.004580152671755725,210.94675897620618
AP/US_114,,,,,,,480,640,"[311, 126, 376, 133]",0.6197654941373534,0.44902912621359226,0.7974137931034483,0.5068493150684932,0.9998468232111721,0.7533480691398327,14.929014728635256,3.367502186473949,-0.3643835616438356,217.09672000724822
AP/US_115,,,,,,,480,640,"[312, 124, 388, 135]",0.683991683991684,0.5197472353870458,0.9138888888888889,0.5465116279069767,0.9998988904037208,0.7732052591553488,13.076473218982953,2.873520358155961,-0.4019933554817276,212.98766700783744
AP/US_116,,,,,,,480,640,"[311, 125, 387, 134]",0.7267267267267268,0.5707547169811321,0.9428571428571428,0.5912052117263844,0.9999282419940897,0.7955667268602371,10.198039027185569,2.167539550604291,-0.3729641693811075,206.60239999415353
AP/US_117,,,,,,,480,640,"[316, 127, 376, 132]",0.5658914728682171,0.3945945945945946,0.7807486631016043,0.44376899696048633,0.9998663933705042,0.7218176951654953,12.156297383113534,3.040333877649782,-0.4316109422492401,192.72829097462818
AP/US_118,,,,,,,480,640,"[316, 127, 374, 133]",0.6341463414634146,0.4642857142857143,0.8164251207729468,0.5184049079754601,0.9998761706759126,0.7591405393256864,18.511156269202054,3.727024402357743,-0.36503067484662577,208.62558903172612
AP/US_119,,,,,,,480,640,"[313, 126, 374, 133]",0.6386292834890965,0.4691075514874142,0.7118055555555556,0.5790960451977402,0.9997295060062702,0.7894127756020052,10.699318191416486,2.5057246414693326,-0.1864406779661017,211.51111600920558
AP/US_120,,,,,,,480,640,"[318, 126, 392, 134]",0.697566628041715,0.5355871886120996,0.8724637681159421,0.581081081081081,0.9998565289126848,0.7904688049968829,14.670164833920778,2.645015558706993,-0.333976833976834,204.0162819903344
AP/US_485,,,,,,,480,640,"[265, 130, 350, 142]",0.7079646017699115,0.547945205479452,0.7575757575757576,0.6644518272425249,0.9995825152153635,0.8320171712289441,11.045361017187261,2.5026589915007955,-0.12292358803986711,208.77058699261397
AP/US_641,,,,,,,480,640,"[278, 115, 418, 134]",0.5898661567877629,0.4183050847457627,0.5120331950207468,0.6956031567080045,0.9980803948901941,0.8468417757990994,12.391163456753597,3.972020236492186,0.35851183765501693,212.2546709724702
AP/US_642,,,,,,,480,640,"[279, 116, 412, 135]",0.6248600223964166,0.4543973941368078,0.6025917926565875,0.6488372093023256,0.9987987203760528,0.8238179648391892,16.127613389077737,3.8970944672365473,0.07674418604651163,211.31055295700207
AP/US_643,,,,,,,480,640,"[278, 115, 396, 134]",0.6287838555496548,0.458559256390395,0.5548266166822868,0.7254901960784313,0.9984496579455846,0.861969927012008,11.870854152252964,3.4552415266963146,0.3075980392156863,209.36466299463063
AP/US_644,,,,,,,480,640,"[277, 114, 396, 133]",0.7361268403171007,0.5824372759856631,0.6827731092436975,0.7985257985257985,0.9990143152755021,0.8987700569006503,6.146049894151538,2.1040472281112685,0.16953316953316952,214.24673998262733
AP/US_767,,,,,,,480,640,"[257, 110, 390, 133]",0.6106194690265486,0.4394904458598726,0.532133676092545,0.7162629757785467,0.9982176259168943,0.8572403008477205,9.353188718899013,3.3174242579857283,0.3460207612456747,210.2718370151706
AP/US_768,,,,,,,480,640,"[269, 111, 389, 134]",0.605724838411819,0.43443708609271525,0.5243804956035172,0.7169398907103826,0.998057364872586,0.8574986277914842,9.178504627504019,3.722706434434491,0.36721311475409835,211.69489796739072
AP/US_769,,,,,,,480,640,"[269, 108, 390, 134]",0.5615314494074749,0.39036755386565275,0.4827586206896552,0.6710239651416122,0.9978451231218289,0.8344345441317206,10.816653826391969,4.0714936462410956,0.3899782135076253,207.1717350045219
AP/US_770,,,,,,,480,640,"[265, 111, 393, 134]",0.6127167630057804,0.44166666666666665,0.5271614384085692,0.7314225053078556,0.9979820935289854,0.8647022994184205,8.135839149473254,3.431699926323641,0.3874734607218684,214.11450899904594
AP/US_771,,,,,,,480,640,"[265, 111, 393, 132]",0.5166666666666667,0.34831460674157305,0.40700218818380746,0.7072243346007605,0.9973467009996377,0.8522855178001991,13.787964454570394,4.626246451078804,0.7376425855513308,209.2166009824723
