sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms,concept,text_score
100,,,,,,,564,623,[],0.7704022869453536,0.6265482431904255,0.9992691629766562,0.6268354840014563,0.9998773488595247,0.8133564164304905,105.33929996592427,30.52767572194315,-0.372706066367326,423.18304791115224,thyroid nodule,0.84765625
1002,,,,,,,543,592,[],0.0,0.0,0.0,0.0,0.9571422455008635,0.47857112275043173,240.8632364006887,130.77814259634195,-0.7083050024283633,104.5895570423454,thyroid nodule,0.64453125
1004,,,,,,,539,818,[],0.0,0.0,0.0,0.0,0.9721993097060491,0.48609965485302453,279.7432738809469,216.93375283037645,0.752760023242301,104.8043710179627,thyroid nodule,0.62890625
1010,,,,,,,729,949,[],0.019070523359042527,0.009627058198649367,0.6027315914489311,0.00968853507440604,0.9988604192430731,0.5042744771587396,324.4724536048385,128.6127658528292,-0.9839256225957638,107.07673407159746,thyroid nodule,0.5
1012,,,,,,,365,485,[],0.0,0.0,0.0,0.0,0.9851532567049809,0.49257662835249044,73.86603087770226,44.19757007798794,0.5946111451316595,103.54749811813235,thyroid nodule,0.63671875
102,,,,,,,340,796,[],0.8303030303030303,0.7098445595854922,0.98821832171195,0.715903152760843,0.9996218523063151,0.8577625025335791,26.648076824970804,8.777074181774173,-0.27556174882424667,102.95305703766644,thyroid nodule,0.54296875
1020,,,,,,,622,840,[],0.9196526026080917,0.8512563688571345,0.9850973372119042,0.8623617790227324,0.9968314306851674,0.9295966048539499,125.7207059098211,29.838292099002043,-0.12459231545234621,104.22774986363947,thyroid nodule,0.796875
1024,,,,,,,547,927,[],0.0,0.0,0.0,0.0,0.9793453535095649,0.48967267675478243,487.88989443845145,230.9222199987048,-0.8757952973720609,104.67513906769454,thyroid nodule,0.66015625
1026,,,,,,,597,900,[],0.028182588610644908,0.014292696903810824,1.0,0.014292696903810824,1.0,0.5071463484519054,127.00747997936767,54.898291377405904,-0.9857073030961891,104.59573706611991,thyroid nodule,0.4921875
1029,,,,,,,547,928,[],0.0,0.0,0.0,0.0,0.8971632420482393,0.44858162102411964,314.52363958941226,175.27887170693543,-0.3545020571412188,104.16405904106796,thyroid nodule,0.6171875
103,,,,,,,453,780,[],0.0,0.0,0.0,0.0,0.9750727963940855,0.48753639819704275,259.23348549136165,143.5779097744239,-0.703838722613102,103.85813401080668,thyroid nodule,0.72265625
