sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
100,,,,,,,564,623,"[99, 85, 472, 330]",0.9717466221760298,0.9450458837611384,0.9857529305680793,0.9581327616196755,0.9962952140803509,0.9772139878500132,10.0,3.880146851873038,-0.028019362755012607,228.4587573749377
1002,,,,,,,543,592,"[341, 61, 588, 271]",0.9538852309437499,0.9118361189033733,0.9689143830469416,0.9393152015541525,0.9955722216672137,0.9674437116106831,15.083021164397232,4.745401410853856,-0.03054881010199126,228.4587573749377
1004,,,,,,,539,818,"[327, 186, 437, 265]",0.8914639897594826,0.8041813540780357,0.8312602085689157,0.9610691458454387,0.99690565829067,0.9789874020680543,14.422205101855956,4.665111601977994,0.15615920976176642,228.4587573749377
1010,,,,,,,729,949,"[305, 168, 735, 524]",0.8772618055215025,0.7813591893780573,0.8229759116761459,0.9392151809321994,0.9639473442147113,0.9515812625734553,61.87557946525706,19.778549178081395,0.14124261428175977,228.4587573749377
1012,,,,,,,365,485,"[271, 133, 315, 180]",0.9277588168373151,0.8652519893899204,0.8661710037174721,0.9987752602571953,0.9985632183908046,0.998669239324,3.1622776601683795,1.524512381170203,0.15309246785058175,228.4587573749377
102,,,,,,,340,796,"[310, 81, 486, 163]",0.9396875128828792,0.8862363919129083,0.892133072407045,0.9925971085176798,0.9946827803887975,0.9936399444532387,7.010660171779819,3.0575357839919564,0.1126110433722348,228.4587573749377
1020,,,,,,,622,840,"[246, 120, 628, 448]",0.9670339043286659,0.9361719696135637,0.9367047937283125,0.9993927581512424,0.9835981340647368,0.9914954461079897,12.529964086141668,5.603131434369112,0.06692392826710807,228.4587573749377
1024,,,,,,,547,927,"[293, 53, 801, 250]",0.9556183104975072,0.9150086793964481,0.9635801167123673,0.9477869986168741,0.9940428135400639,0.970914906078469,15.033296378372908,5.293500937781739,-0.016390041493775934,228.4587573749377
1026,,,,,,,597,900,"[144, 59, 430, 335]",0.9268671067622272,0.8637020751136946,0.8901909048579855,0.9666953194788559,0.9851977847935744,0.9759465521362152,26.77285617560874,9.401279782166243,0.08594158197232475,98.81421262525691
1029,,,,,,,547,928,"[442, 62, 750, 336]",0.953148270576184,0.910490228736398,0.9662542347915746,0.9403930788307984,0.9947677220292377,0.967580400430018,17.0,6.429703581802863,-0.02676433906274639,98.81421262525691
103,,,,,,,453,780,"[257, 107, 471, 270]",0.9431406685236768,0.8923994333344315,0.902629211236629,0.9874594436950895,0.9910343071225404,0.989246875408815,11.704699910719626,4.949812664549021,0.0939812620757537,98.81421262525691
1031,,,,,,,545,859,"[280, 55, 617, 345]",0.9430795165166242,0.8922899416316004,0.972339324014496,0.9155292479108635,0.9952820072914432,0.9554056276011533,19.1049731745428,7.653736284765834,-0.058426183844011145,98.81421262525691
1033,,,,,,,473,592,"[101, 117, 157, 195]",0.911751792770379,0.8378160301237224,0.8754918493535694,0.9511450381679389,0.9983992252683918,0.9747721317181653,6.0,2.5003946908559396,0.08641221374045802,98.81421262525691
1034,,,,,,,644,1059,"[400, 207, 526, 310]",0.9049947079280278,0.8264751910153733,0.8322981366459627,0.9916059200353435,0.9973118039890511,0.9944588620121972,13.007680962081057,4.699914854714735,0.19140711287828585,98.81421262525691
1036,,,,,,,336,368,"[226, 59, 305, 129]",0.928164196123147,0.8659574468085106,1.0,0.8659574468085106,1.0,0.9329787234042553,5.0,2.531554107968377,-0.13404255319148936,98.81421262525691
1038,,,,,,,624,910,"[153, 81, 889, 536]",0.9610720263125784,0.9250612657020751,0.9526591327580605,0.9696348315638998,0.9556606102414792,0.9626477209026896,21.540659228538015,10.254952156643062,0.017819278923714082,98.81421262525691
1040,,,,,,,584,661,"[290, 104, 623, 362]",0.9522026065813914,0.9087659623533482,0.9974214980621688,0.9109059651251824,0.9994854879184356,0.955195726521809,13.0,6.452749520732643,-0.08673919010676259,96.77831125009106
1042,,,,,,,548,806,"[528, 156, 703, 333]",0.9695626537624789,0.9409234411996843,0.9838250464204663,0.955707872374539,0.9990593655516629,0.9773836189631009,5.385164807134504,2.451032038185765,-0.028579445246111914,96.77831125009106
