sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms,concept,text_score
100_IM-0246-0030_anon,,,,,,,768,1024,[],0.8748168647240762,0.7774884259259259,0.9208812729498164,0.8331413890857547,0.997884418005488,0.9155129035456213,58.29391727028276,13.969660120771385,-0.09527817150956769,399.281338788569,renal capsule,0.76953125
100_IM-0246-0082_anon,,,,,,,768,1024,[],0.5698449577088364,0.39844977702272244,0.9994407009880949,0.3985386420841343,0.9999696651465535,0.6992541536153439,161.27306009832571,59.46688859352341,-0.6012383309083571,99.55318598076701,renal capsule,0.6875
101_IM-0027-0028_anon,,,,,,,480,640,[],0.881314928134339,0.7878132553110291,0.9991610467555097,0.7883347335726469,0.9999029564685112,0.894118845020579,63.978898519575054,21.493762694687568,-0.2110033351154561,97.40415681153536,renal capsule,0.78515625
102_IM-0262-0010_anon,,,,,,,768,1024,[],0.9029597074100255,0.8230870948944372,0.9929834523036989,0.827902205890641,0.9992561432676667,0.9135791745791538,117.1443538853557,46.875770342819315,-0.16624773155088654,99.75698101334274,renal capsule,0.76953125
103_IM-0714-0081_anon,,,,,,,768,1024,[],0.838182735676792,0.7214411090414099,0.9724884714744441,0.7364720939799789,0.9966339116782144,0.8665530028290966,93.58177211838645,29.322825676955876,-0.24269323947524798,100.53171892650425,renal capsule,0.78125
104_IM-0112-0030_anon,,,,,,,768,1024,[],0.5108798399456697,0.34307496040281277,0.9919987169434742,0.3440269451826216,0.9992811652487424,0.671654055215682,213.45959805077868,69.53807190622778,-0.6531981954143748,98.65596587769687,renal capsule,0.79296875
104_IM-0112-0078_anon,,,,,,,768,1024,[],0.8473156887617983,0.7350804383306132,0.9967625671830541,0.7368396451308323,0.9996232318757607,0.8682314385032965,86.91115941580601,26.741523113599264,-0.2607671381428264,99.4650840293616,renal capsule,0.81640625
105_IM-0418-0051_anon,,,,,,,768,1024,[],0.8388505137760591,0.7224311113498415,0.926806018146319,0.7661422780051078,0.9906431185885248,0.8783926982968163,103.07764064044152,31.65106449195192,-0.17335206828129004,99.28217902779579,renal capsule,0.73828125
106_IM-0451-0008_anon,,,,,,,768,1024,[],0.9712782454585733,0.9441603049325423,0.9948491621379381,0.9487984072539196,0.9993458335794863,0.9740721204167029,10.0,4.471900768828242,-0.04628918296021381,98.86435000225902,renal capsule,0.91015625
107_IM-0250-0022_anon,,,,,,,768,1024,[],0.39621295207389107,0.24704835507073236,0.9999666511038484,0.24705039053488448,0.9999984963762668,0.6235244434555757,224.64626429036795,62.66419796280591,-0.7529413703325314,99.96395604684949,renal capsule,0.6796875
108_IM-0831-0005_anon,,,,,,,768,1024,[],0.9060198853032,0.8281867952913442,0.9759480946723933,0.8454425990722123,0.9981804883646656,0.9218115437184389,70.80254232723568,14.474119733442864,-0.13372175868019823,99.42526300437748,renal capsule,0.80078125
10_IM-0415-0078_anon,,,,,,,768,1024,[],0.907449773776206,0.830579457122667,0.9918714321171507,0.8362717503897544,0.9990519049473192,0.9176618276685369,128.28015445672614,27.3052457699758,-0.1568748495914118,98.66158594377339,renal capsule,0.828125
110_IM-0026-0001_anon,,,,,,,768,1024,[],0.8468957172745835,0.734448505622497,0.9977074572969378,0.7356900734875491,0.9997129099771964,0.8677014917323728,92.4047672955685,33.05802869735014,-0.26261945011342835,100.01685586757958,renal capsule,0.78125
110_IM-0026-0005_anon,,,,,,,768,1024,[],0.9159231212950576,0.8448876083301728,0.9958034773094219,0.8479066068283815,0.9989695315546149,0.9234380691914982,154.0027597111688,48.17447283884191,-0.14852013861273647,99.05599406920373,renal capsule,0.87109375
