sample_id,height,width,bbox,dice,iou,infer_ms
specimen01_fibula_record01_24363,811,950,"[523, 152, 803, 530]",0.8877519421593387,0.7981600290521973,434.22099999999995
specimen01_fibula_record01_24410,811,950,"[524, 155, 800, 532]",0.8849581809574203,0.7936547005181346,259.3599580000001
specimen01_fibula_record01_24455,811,950,"[516, 157, 780, 534]",0.8857627587613034,0.7949498777985708,241.811958
specimen01_fibula_record01_24502,811,950,"[516, 162, 777, 537]",0.884844811400956,0.793472352949002,241.356208
specimen01_fibula_record01_24549,811,950,"[513, 163, 769, 537]",0.8781784611613016,0.7828147622039797,245.40191700000014
specimen01_fibula_record01_24594,811,950,"[505, 166, 759, 541]",0.8742590860967169,0.7766077214564533,243.00879200000037
specimen01_fibula_record01_24643,811,950,"[507, 167, 754, 541]",0.8754311627121742,0.7784593825519027,249.1897500000002
specimen01_fibula_record01_24694,811,950,"[492, 167, 736, 540]",0.8726318229994806,0.7740433345575065,243.78629199999935
specimen01_fibula_record01_24743,811,950,"[490, 166, 730, 540]",0.8689858360777983,0.7683244505659368,241.65366599999948
specimen01_fibula_record01_24797,811,950,"[488, 170, 726, 543]",0.8632672834372357,0.759428554187823,241.78104200000038
specimen01_fibula_record01_24843,811,950,"[484, 170, 721, 541]",0.8518244575937014,0.7418939231265158,240.95466700000046
specimen01_fibula_record01_24892,811,950,"[490, 176, 725, 546]",0.860248860941634,0.7547690293622974,248.89404199999987
specimen01_fibula_record01_24939,811,950,"[485, 176, 716, 545]",0.8455189004067608,0.7323800283128835,243.115875
specimen01_fibula_record01_24987,811,950,"[479, 179, 710, 548]",0.8403225356435515,0.7246174574151149,242.29133299999984
specimen01_fibula_record01_25035,811,950,"[478, 179, 708, 548]",0.8368751588878476,0.719505877019765,242.5805410000006
specimen01_fibula_record01_25083,811,950,"[467, 178, 692, 542]",0.8464639860521019,0.7337993576422146,241.95850000000087
specimen01_fibula_record01_25133,811,950,"[462, 180, 681, 540]",0.8572306779158162,0.75013448589294,241.37670900000074
specimen01_fibula_record01_25180,811,950,"[459, 184, 675, 541]",0.8463306535868814,0.7335989780938907,243.01504199999968
specimen01_fibula_record01_25228,811,950,"[452, 182, 667, 540]",0.856987386681483,0.7497619682370892,242.98437500000068
specimen01_fibula_record01_25275,811,950,"[450, 183, 663, 539]",0.8609326101725272,0.7558223664913752,241.36066700000038
specimen01_fibula_record01_25326,811,950,"[452, 182, 665, 539]",0.8604132698898768,0.7550221910768988,243.16991600000114
specimen01_fibula_record01_25374,811,950,"[452, 180, 661, 535]",0.8532933786665299,0.7441252738859139,241.85483299999964
specimen01_fibula_record01_25421,811,950,"[457, 181, 667, 537]",0.8585141145502566,0.7521022603026157,242.91087499999975
specimen01_fibula_record01_25466,811,950,"[450, 181, 658, 536]",0.849584880030932,0.738502880641734,244.86566699999912
specimen01_fibula_record01_25513,811,950,"[450, 182, 657, 534]",0.8376088944506139,0.7205912798642456,242.13866700000074
specimen01_fibula_record01_25559,811,950,"[447, 183, 649, 530]",0.8154549295233942,0.6884119058427495,242.7122079999986
specimen01_fibula_record01_25609,811,950,"[441, 189, 640, 534]",0.8186892001147773,0.693034551275043,241.52137499999958
specimen01_fibula_record01_25655,811,950,"[436, 186, 634, 528]",0.8366830235957615,0.719221880679459,243.54420900000127
specimen01_fibula_record01_25706,811,950,"[439, 190, 636, 534]",0.8320738435792391,0.7124370312325731,243.9001249999997
specimen01_fibula_record01_25751,811,950,"[437, 189, 633, 530]",0.8337216691379166,0.7148565201598904,242.03524999999894
specimen01_fibula_record01_25801,811,950,"[438, 190, 634, 532]",0.8351396250296871,0.7169439728353783,246.09158400000018
specimen01_fibula_record01_25849,811,950,"[437, 190, 632, 529]",0.8315807897890443,0.7117144108225874,243.2451250000014
specimen01_fibula_record01_25898,811,950,"[432, 187, 627, 528]",0.8181867315227918,0.692314728008668,244.71387500000043
specimen01_fibula_record01_25992,811,950,"[430, 188, 627, 523]",0.8230704314984404,0.6993370321610638,243.48079100000143
specimen01_fibula_record01_26037,811,950,"[432, 188, 627, 524]",0.8198880291180112,0.6947544380092069,241.62666700000202
specimen01_fibula_record01_26087,811,950,"[427, 186, 624, 520]",0.8220132068142969,0.6978119038086305,242.9438750000017
specimen01_fibula_record01_26132,811,950,"[433, 188, 632, 520]",0.8433714972309523,0.7291636815208175,241.66595799999868
