sample_id,height,width,bbox,dice,iou,infer_ms
156_IM-0209-0052_anon,768,1024,"[167, 335, 773, 673]",0.9584932654636031,0.9202948321695272,1098.8881669472903
157_IM-0193-2816_anon,970,1552,"[659, 443, 972, 729]",0.9433379733733142,0.8927527909608518,1111.1640409799293
158_IM-0046-0019_anon,768,1024,"[297, 257, 771, 597]",0.9692369363661063,0.9403101164191138,1098.9104580366984
159_IM-0215-0035_anon,720,960,"[196, 198, 631, 427]",0.9270606960301241,0.864038340845572,1103.9823750033975
15_IM-0042-0051_anon,768,1024,"[237, 319, 635, 567]",0.9422352932119008,0.8907796669384112,1110.721875098534
160_IM-0169-0032_anon,768,1024,"[243, 332, 483, 613]",0.9032566836587157,0.8235807505734186,1103.8457080721855
161_IM-0496-0003_anon,768,1024,"[330, 269, 840, 591]",0.9599154645958171,0.9229206203155326,1114.462541998364
162_IM-0396-0039_anon,768,1024,"[250, 261, 761, 520]",0.9436553769314842,0.8933215130023746,1111.4987920736894
163_IM-0638-6400_anon,873,1164,"[270, 379, 664, 576]",0.937401230032116,0.8821779739689138,1105.898957932368
164_IM-0055-0002_anon,768,1024,"[264, 299, 768, 626]",0.96831121838238,0.9385691069201452,1102.3896250408143
164_IM-0055-0009_anon,768,1024,"[527, 345, 725, 587]",0.9225256498187474,0.85619267842764,1106.5290839178488
165_IM-0019-0001_anon,480,640,"[219, 169, 397, 331]",0.9505225385683359,0.9057102925027924,1112.3757919995114
167_IM-0005-0006_anon,768,1024,"[91, 313, 831, 615]",0.9709227491106247,0.9434886917104727,1111.7756249150261
169_IM-0885-0031_anon,720,960,"[363, 230, 570, 444]",0.9250022267747506,0.8604689700886955,1106.1070000287145
170_IM-0722-0043_anon,768,1024,"[378, 379, 730, 624]",0.8974374507784665,0.8139560439560731,1104.8852080712095
172_IM-0311-0015_anon,768,1024,"[345, 312, 731, 507]",0.9192665890570509,0.8505951419184843,1113.2410409627482
173_IM-0585-0001_anon,768,1024,"[142, 233, 731, 633]",0.9389005903467935,0.8848375390705879,1109.3238750472665
175_IM-0922-1024_anon,970,1552,"[373, 359, 1079, 660]",0.9463620986859783,0.8981853229707725,1138.9924579998478
176_IM-0395-0010_anon,768,1024,"[317, 193, 743, 416]",0.9360182804912929,0.879731543624178,1110.0897500291467
177_IM-0668-0040_anon,768,1024,"[162, 299, 675, 567]",0.9711737995931884,0.9439629348564181,1103.6239169770852
179_IM-0787-0013_anon,768,1024,"[401, 386, 620, 531]",0.913041440090026,0.8399965497909001,1110.4115418856964
181_IM-0126-0041_anon,768,1024,"[272, 371, 674, 575]",0.9143431254001072,0.8422026763631857,1107.980375061743
182_IM-0095-0001_anon,768,1024,"[255, 274, 765, 553]",0.9533926971530986,0.9109364081062272,1110.7464579399675
183_IM-0486-0004_anon,720,960,"[241, 211, 667, 429]",0.9428112400166884,0.8918097464747728,1120.3513339860365
184_IM-0171-0001_anon,768,1024,"[193, 293, 767, 583]",0.9577935957830968,0.9190056709570601,1122.8555840207264
185_IM-0270-0000_anon,970,1552,"[436, 395, 902, 661]",0.9534458878593972,0.9110335307070186,1104.4392080511898
186_IM-0064-0040_anon,768,1024,"[367, 269, 615, 532]",0.9663891323400563,0.9349641751812577,1109.1960000339895
187_IM-0070-0032_anon,768,1024,"[231, 363, 583, 633]",0.9686478501382977,0.939201852895921,1099.0891670808196
188_IM-0270-0037_anon,768,1024,"[371, 363, 742, 629]",0.9160820205370307,0.8451580635196391,1106.8267079535872
18_IM-0098-7936_anon,970,1552,"[425, 392, 707, 635]",0.9018576001552161,0.8212574255239667,1104.3680830625817
190_IM-0185-0000_anon,970,1552,"[308, 285, 978, 655]",0.9163571051843851,0.8456264601267103,1101.5561249805614
191_IM-0466-0041_anon,720,960,"[142, 108, 740, 414]",0.9331279705940747,0.8746390802968952,1110.247917007655
192_IM-0628-0003-0002_anon,768,1024,"[203, 251, 708, 620]",0.9424040664375741,0.8910814012523361,1100.5543749779463
193_IM-0126-0011_anon,768,1024,"[224, 245, 729, 599]",0.935415730337081,0.8786676235910077,1103.161916951649
194_IM-0470-0010_anon,768,1024,"[339, 359, 655, 614]",0.9464253162711048,0.8982992196827001,1113.6453750077635
195_IM-0236-0004_anon,768,1024,"[204, 280, 738, 580]",0.9655855978492077,0.9334610924224659,1115.0705839972943
197_IM-0564-0002_anon,768,1024,"[223, 195, 740, 623]",0.9025033569921384,0.8223290364867928,1106.8285409128293
