sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
specimen01_fibula_record01_24363,,,,,,,811,950,"[[533, 162, 793, 520]]",0.9604747493061464,0.9239551888374589,0.9802992128225932,0.9414362072972345,0.9980151986450576,0.9697257029711461,11.0,5.348724920632118,-0.039644024005140055,289.55506974989476
specimen01_fibula_record01_25326,,,,,,,811,950,"[[462, 192, 655, 529]]",0.9097140910735955,0.8343812238840942,0.9005500410950243,0.9190665662974513,0.993481639052151,0.9562741026748012,32.64965543462902,9.604553068742574,0.020561350682869125,289.55506974989476
specimen01_fibula_record01_26320,,,,,,,811,950,"[[462, 205, 634, 495]]",0.924568378628615,0.8597184239846045,0.9057248039267993,0.9442126925857945,0.9951885112431449,0.9697006019144697,22.020443990990714,7.166097094931689,0.04249402080204683,289.55506974989476
specimen01_fibula_record01_27299,,,,,,,811,950,"[[442, 205, 606, 453]]",0.930485449499294,0.8700072842054146,0.889609583514369,0.9752985607839134,0.9952001122717624,0.9852493365278379,21.095023109728988,6.181730636544731,0.09632200333435405,289.55506974989476
specimen01_fibula_record01_28242,,,,,,,811,950,"[[372, 162, 544, 396]]",0.948,0.9011406844106464,0.9449883298755186,0.9510309278350515,0.997706130592405,0.9743685292137283,14.142135623730951,4.632398280990893,0.0063943625212057945,156.00033199984864
specimen01_fibula_record01_29274,,,,,,,811,950,"[[306, 156, 495, 382]]",0.9386044584667845,0.8843116649151779,0.9514456469068002,0.9261052763977108,0.9979652012866751,0.9620352388421929,14.505013907878991,5.561662751765287,-0.026633545060059115,156.00033199984864
specimen01_fibula_record01_30283,,,,,,,811,950,"[[236, 165, 432, 384]]",0.9414454905300342,0.889368929146058,0.9441703042955653,0.9387363587759852,0.997610515357008,0.9681734370664965,14.825570472484454,5.267259030802817,-0.005755259930182092,156.00033199984864
specimen01_fibula_record01_31244,,,,,,,811,950,"[[434, 183, 671, 381]]",0.9231839930404524,0.8573275165616416,0.886031560490941,0.9635884863343321,0.994446787476726,0.979017636905529,28.635642126552707,7.4530836001819045,0.08753291564514665,156.00033199984864
specimen01_fibula_record01_32280,,,,,,,811,950,"[[397, 202, 677, 385]]",0.9566860507697491,0.9169685227304636,0.9890662386043554,0.9263587881538636,0.9995089758133183,0.962933881983591,9.0,3.7546420007593433,-0.06340065811868831,139.0656752500945
specimen01_fibula_record01_33161,,,,,,,811,950,"[[357, 208, 650, 392]]",0.9259550515293241,0.8621194605009634,0.9219484051759663,0.9299966744263386,0.9961313568438626,0.9630640156351006,15.803442677924698,6.621906400931382,0.008729630861323579,139.0656752500945
