sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms,concept,text_score
aponeurosis/image_0000,,,aponeurosis,aponeurosis,,,800,1200,"[190, 172, 1009, 569]",0.027943385851658464,0.014169667164310179,0.015094039561632046,0.1879003144287877,0.7766650474212633,0.4822826809250255,156.43848471347565,55.1791747196813,11.448643298008617,596.943574026227,muscle aponeurosis,0.8828125
aponeurosis/image_0001,,,aponeurosis,aponeurosis,,,800,1200,"[192, 196, 1007, 578]",0.09733805371413184,0.05115887974957541,0.056129486020149985,0.3661661303777857,0.8904452629190707,0.6283056966484282,150.02999700059985,65.7286013934223,5.52359671076153,225.91460589319468,muscle aponeurosis,0.90625
aponeurosis/image_0002,,,aponeurosis,aponeurosis,,,800,1200,"[190, 184, 1008, 513]",0.05727095846375095,0.029479642934900935,0.03108042346503108,0.364017636304979,0.7758109712960032,0.5699143038004911,64.17141518910876,11.551983336401314,10.712119582750834,220.19745130091906,muscle aponeurosis,0.9375
aponeurosis/image_0003,,,aponeurosis,aponeurosis,,,800,1200,"[191, 204, 1009, 578]",0.03485686806073001,0.0177375721361996,0.0194123325406729,0.17053622214178601,0.8228968778337786,0.4967165499877823,112.03905558485201,27.886909341404284,7.784942344485237,231.57435096800327,muscle aponeurosis,0.90234375
aponeurosis/image_0004,,,aponeurosis,aponeurosis,,,800,1200,"[135, 142, 1058, 606]",0.005323868677905945,0.0026690391459074734,0.002858206666958693,0.03876429526214169,0.7093374022798443,0.374050848770993,113.98311046044427,27.541465973607785,12.562453586811229,223.19652186706662,muscle aponeurosis,0.84765625
aponeurosis/image_0005,,,aponeurosis,aponeurosis,,,800,1200,"[191, 172, 1009, 550]",0.05094450378667591,0.02613804680556927,0.030352023850475862,0.15843658346800743,0.9103534108702174,0.5343949971691124,154.95483031449132,67.29486353379382,4.219967678218711,221.69945714995265,muscle aponeurosis,0.828125
aponeurosis/image_0006,,,aponeurosis,aponeurosis,,,800,1200,"[190, 131, 1009, 502]",0.5042272573554278,0.3371015148089532,0.7385758513931888,0.3827738912778384,0.9977647633095056,0.690269327293672,326.0322049208244,107.13121314519404,-0.4817405814774405,220.67154198884964,muscle aponeurosis,0.57421875
aponeurosis/image_0007,,,aponeurosis,aponeurosis,,,800,1200,"[140, 169, 1058, 599]",0.012021629164486307,0.006047162957529472,0.006397475169404994,0.09945165945165946,0.7161248574535232,0.4077882584525913,122.0,32.21405762370652,14.545454545454545,220.94881813973188,muscle aponeurosis,0.91796875
aponeurosis/image_0008,,,aponeurosis,aponeurosis,,,800,1200,"[194, 181, 1009, 592]",0.016409050583152413,0.008272396376872198,0.008844809554727016,0.11333632242315549,0.7287682979635652,0.42105231019336037,114.08766402627825,18.8483562772147,11.813879340407512,224.22235691919923,muscle aponeurosis,0.921875
aponeurosis/image_0009,,,aponeurosis,aponeurosis,,,800,1200,"[160, 138, 1034, 518]",0.006502134396290956,0.0032616711101026716,0.003523644163006843,0.0420270434888537,0.7932029224805052,0.4176149829846794,148.07599322324936,53.82149669348604,10.92715312461932,224.32312881574035,muscle aponeurosis,0.875
aponeurosis/image_0010,,,aponeurosis,aponeurosis,,,800,1200,"[248, 132, 947, 439]",8.636697326942177e-05,4.318535152876144e-05,4.785070579791052e-05,0.00044273907910271547,0.8675215120112252,0.43398212554516397,118.05761057338897,48.605412813653594,8.252508854781581,223.51271007210016,muscle aponeurosis,0.8046875
aponeurosis/image_0011,,,aponeurosis,aponeurosis,,,800,1200,"[161, 140, 1033, 505]",0.004178678608964321,0.0020937137829812793,0.0022778833631682364,0.0252422233554309,0.7694445921373048,0.39734340774636784,135.54150373580927,47.48843395716058,10.0814380418154,221.3935893960297,muscle aponeurosis,0.8984375
aponeurosis/image_0012,,,aponeurosis,aponeurosis,,,800,1200,"[249, 139, 953, 466]",0.38426975908254524,0.2378303935589809,0.5165075347981134,0.3059416734805124,0.9955539053276972,0.6507477894041047,285.76493678796953,86.71888947376196,-0.4076723902970837,222.17175783589482,muscle aponeurosis,0.8515625
aponeurosis/image_0013,,,aponeurosis,aponeurosis,,,800,1200,"[191, 154, 1008, 497]",0.0011013268139849516,0.0005509668042500439,0.0005924684995735249,0.007804090419806243,0.792966303262176,0.4003851968409911,130.0,38.13558037737439,12.172160925726589,223.05529844015837,muscle aponeurosis,0.9140625
aponeurosis/image_0014,,,aponeurosis,aponeurosis,,,800,1200,"[187, 153, 1007, 480]",9.53197979220284e-05,4.7662170535246174e-05,0.00018971732119142478,6.364967220418815e-05,0.994419081446464,0.49724136555933407,220.41097976280582,104.11805186074876,-0.6645025778117243,221.29225777462125,muscle aponeurosis,0.7421875
aponeurosis/image_0015,,,aponeurosis,aponeurosis,,,800,1200,"[190, 139, 1005, 544]",0.05105319791866276,0.026195275245143455,0.028019011022348064,0.28696300592402335,0.7432332365597027,0.515098121241863,145.0,35.983789230760586,9.241725009321016,221.14780312404037,muscle aponeurosis,0.89453125
aponeurosis/image_0016,,,aponeurosis,aponeurosis,,,800,1200,"[187, 156, 1007, 511]",0.009198741224885015,0.004620622568093385,0.00781290156772038,0.011182226145810343,0.9796039124816279,0.4953930693137191,153.0816708570719,63.78901659517261,0.4312513793864489,223.0156483128667,muscle aponeurosis,0.7734375
aponeurosis/image_0017,,,aponeurosis,aponeurosis,,,800,1200,"[190, 128, 1007, 396]",0.0,0.0,0.0,0.0,0.8299505697983057,0.41497528489915286,47.985394445602104,14.963096637230896,8.87903970452447,225.56384792551398,muscle aponeurosis,0.828125
aponeurosis/image_0018,,,aponeurosis,aponeurosis,,,800,1200,"[187, 131, 1008, 424]",0.390123262934757,0.24233113874664716,0.410051163558343,0.3720425277029051,0.992448058615488,0.6822452931591966,246.74033469844872,61.4515955367077,-0.09269242288110213,265.6950200907886,muscle aponeurosis,0.60546875
aponeurosis/image_0019,,,aponeurosis,aponeurosis,,,800,1200,"[192, 124, 1009, 466]",0.00012682469023069412,6.341636649586525e-05,6.966019755632027e-05,0.0007070135746606335,0.8482390554164693,0.42447303449556495,92.95696933722647,43.16094620781662,9.149462669683258,260.26794221252203,muscle aponeurosis,0.765625
aponeurosis/image_0020,,,aponeurosis,aponeurosis,,,800,1200,"[187, 136, 1007, 428]",0.5474650041171627,0.3769031422092647,0.7905107009398709,0.4187260076775432,0.9980388581702229,0.708382432923883,265.03216646134297,85.31329830838771,-0.47030950095969287,221.81228920817375,muscle aponeurosis,0.69140625
aponeurosis/image_0021,,,aponeurosis,aponeurosis,,,800,1200,"[191, 128, 1009, 447]",0.0,0.0,0.0,0.0,0.8063557947023379,0.40317789735116893,102.18652253980565,35.40334263281734,9.729991773416383,223.404326941818,muscle aponeurosis,0.69921875
aponeurosis/image_0022,,,aponeurosis,aponeurosis,,,800,1200,"[161, 156, 1035, 619]",0.027418900228763955,0.013900011630418528,0.015086976437194104,0.15014896442801248,0.7070443205480715,0.428596642488042,141.90842117365693,43.42610781687496,8.95222369790732,221.43931034952402,muscle aponeurosis,0.91015625
aponeurosis/image_0023,,,aponeurosis,aponeurosis,,,800,1200,"[165, 165, 1034, 555]",0.027653520619484964,0.014020620062744009,0.015192167663912369,0.15384307125110203,0.733855874470347,0.4438494728607245,74.0081066279861,14.29307030693491,9.126472709786006,220.46860679984093,muscle aponeurosis,0.8984375
aponeurosis/image_0024,,,aponeurosis,aponeurosis,,,800,1200,"[161, 167, 1034, 578]",0.021862513489077494,0.011052069756606766,0.012256617199814255,0.10108965368432409,0.8395867278764305,0.4703381907803773,162.08392830811746,58.54444197619399,7.247761355054482,221.1359729990363,muscle aponeurosis,0.8828125
aponeurosis/image_0025,,,aponeurosis,aponeurosis,,,800,1200,"[161, 176, 1035, 561]",0.00772748661843421,0.0038787297252412672,0.004212830091872565,0.0466282165039929,0.7350020267531414,0.39081512162856713,115.66761516354941,31.801890869582905,10.068145519077197,222.12136583402753,muscle aponeurosis,0.90625
aponeurosis/image_0026,,,aponeurosis,aponeurosis,,,800,1200,"[161, 177, 1035, 579]",0.019205300662982983,0.009695755279136754,0.010379096499649706,0.12836283895812162,0.7568965572190889,0.44262969808860525,168.30448512142044,49.667165249509914,11.367438626517623,219.83352303504944,muscle aponeurosis,0.89453125
aponeurosis/image_0027,,,aponeurosis,aponeurosis,,,800,1200,"[165, 211, 1034, 580]",0.011192674974451504,0.005627832738552348,0.005975052656400501,0.08829435388613277,0.736273524284569,0.4122839390853509,119.62666847934616,22.703971799629077,13.777167493503425,222.49533608555794,muscle aponeurosis,0.92578125
aponeurosis/image_0028,,,aponeurosis,aponeurosis,,,800,1200,"[164, 149, 1035, 593]",0.007316310961598559,0.0036715867158671586,0.00396765266490681,0.04689635669510298,0.7339289271322552,0.3904126419136791,185.1025387259702,51.785739168884085,10.819672903803554,220.55479977279902,muscle aponeurosis,0.81640625
aponeurosis/image_0029,,,aponeurosis,aponeurosis,,,800,1200,"[159, 173, 1034, 614]",0.5902110405159477,0.41865205181628773,0.7219965630370254,0.4991090231653977,0.9962197856356103,0.747664404400504,58.034472514187634,9.213632224709007,-0.30870997354068797,225.24003125727177,muscle aponeurosis,0.78515625
aponeurosis/image_0030,,,aponeurosis,aponeurosis,,,800,1200,"[166, 151, 1034, 603]",0.010602154335158043,0.005329328348405285,0.005707419645539201,0.07445805843543826,0.7217720869806701,0.3981150727080542,163.0386372231812,54.49611947597288,12.045835606924946,221.5167419053614,muscle aponeurosis,0.9140625
aponeurosis/image_0031,,,aponeurosis,aponeurosis,,,800,1200,"[160, 184, 1038, 579]",0.06542127045601245,0.03381680438067947,0.03659553228658358,0.3081325166539992,0.8064946519587088,0.557313584306354,149.05971718430337,46.17862858754571,7.419949032056154,221.1992940865457,muscle aponeurosis,0.9140625
aponeurosis/image_0032,,,aponeurosis,aponeurosis,,,800,1200,"[139, 125, 1060, 483]",0.0,0.0,0.0,0.0,0.715546354772853,0.3577731773864265,117.15374513859982,28.63218726598755,15.16389591615468,225.32776277512312,muscle aponeurosis,0.796875
aponeurosis/image_0033,,,aponeurosis,aponeurosis,,,800,1200,"[191, 140, 1005, 575]",1.471464622311818e-05,7.357377242160715e-06,7.752959692362559e-06,0.0001441753171856978,0.727347673887677,0.3637459246024313,117.419412767046,31.5835337647257,17.59616493656286,223.55311084538698,muscle aponeurosis,0.9140625
aponeurosis/image_0034,,,aponeurosis,aponeurosis,,,800,1200,"[261, 131, 931, 464]",4.7202467115614573e-05,2.3601790589179365e-05,2.6160661341518712e-05,0.00024123512383403023,0.8789812614240304,0.4396112482739322,172.64443044853638,64.63895246846488,8.22129302026375,224.23646599054337,muscle aponeurosis,0.8125
aponeurosis/image_0035,,,aponeurosis,aponeurosis,,,800,1200,"[262, 131, 931, 436]",3.414717432132491e-05,1.707387867301815e-05,2.113271344040575e-05,8.888888888888889e-05,0.9501249011857708,0.47510689503732983,126.0,60.34859742877754,3.2062222222222223,220.6893232651055,muscle aponeurosis,0.51171875
aponeurosis/image_0036,,,aponeurosis,aponeurosis,,,800,1200,"[190, 140, 1009, 575]",0.0,0.0,0.0,0.0,0.725358476447355,0.3626792382236775,128.03515142334936,32.080444509041335,17.77150906595391,224.5919960550964,muscle aponeurosis,0.87890625
aponeurosis/image_0037,,,aponeurosis,aponeurosis,,,800,1200,"[191, 132, 1007, 466]",0.0,0.0,0.0,0.0,0.861031500429686,0.430515750214843,155.0,64.25085210681344,7.682094683946046,223.150921985507,muscle aponeurosis,0.8671875
aponeurosis/image_0038,,,aponeurosis,aponeurosis,,,800,1200,"[194, 135, 1007, 443]",0.0002349796595732182,0.00011750363526871612,0.00013491635186184566,0.0009096077316657191,0.874177905582496,0.43754375665708084,120.99504030584436,56.00776783048526,5.742012507106311,222.23559860140085,muscle aponeurosis,0.64453125
aponeurosis/image_0039,,,aponeurosis,aponeurosis,,,800,1200,"[190, 131, 1007, 451]",0.011961318901387142,0.006016642943173108,0.006511550744473476,0.07335469229742357,0.8225663426516744,0.44796051747454896,78.0,28.619369234238548,10.26531838205847,223.31782523542643,muscle aponeurosis,0.7734375
aponeurosis/image_0040,,,aponeurosis,aponeurosis,,,800,1200,"[194, 132, 1008, 520]",0.0070755075082370444,0.003550313890412629,0.00379265722029153,0.05263752400316277,0.7402021025285103,0.39641981326583653,122.0,27.35810887860665,12.878798147520614,225.5101171322167,muscle aponeurosis,0.8828125
