sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms,concept,text_score
train/1,train/1,,1,ovarian_tumor,,#ffffff,537,959,[],0.8749350460393673,0.777675140407922,0.9939551357733176,0.7813706563706564,0.9997377301776263,0.8905541932741414,42.66579543671268,9.77444575905044,-0.21387733887733887,420.92435667291284,ovarian tumor,0.7265625
train/2,train/2,,1,ovarian_tumor,,#ffffff,536,959,[],0.9787497353894253,0.9583838254990752,0.9811622592229841,0.9763490464897177,0.9988059837390298,0.9875775151143737,5.0,1.9693797983009311,-0.004905623598973393,103.33976102992892,ovarian tumor,0.8671875
train/4,train/4,,1,ovarian_tumor,,#ffffff,535,478,[],0.972760499275912,0.9469656283566058,0.9912395765014522,0.9549578011463645,0.9991993937655466,0.9770785974559555,49.913458026973885,4.880835135870913,-0.03660242812655143,102.85625187680125,ovarian tumor,0.8828125
train/6,train/6,,1,ovarian_tumor,,#ffffff,534,958,[],0.0034782205423705232,0.0017421400448310706,0.011402508551881414,0.0020520958739192294,0.9703404519289539,0.48619627390143655,290.15469581090815,126.92633301559086,-0.8200311918572836,102.10256837308407,ovarian tumor,0.1728515625
train/7,train/7,,1,ovarian_tumor,,#ffffff,531,957,[],0.0,0.0,0.0,0.0,1.0,0.5,1093.0855410259528,1093.0855410259528,-1.0,102.25489875301719,ovarian tumor,0.0
train/9,train/9,,1,ovarian_tumor,,#ffffff,536,480,[],0.9304072937187886,0.8698706416516748,0.9999179372712501,0.8699327459911755,0.9999732973024935,0.9349530216468345,92.6550052539888,23.37966875384281,-0.12999585909499808,100.98955500870943,ovarian tumor,0.1044921875
train/10,train/10,,1,ovarian_tumor,,#ffffff,542,483,[],0.8735819845179451,0.7755397840863655,0.9007372148371742,0.8480161766313258,0.9848128247257871,0.9164145006785565,63.11853616582742,14.002065748943025,-0.058530986993114,101.84464091435075,ovarian tumor,0.2734375
train/11,train/11,,1,ovarian_tumor,,#ffffff,530,480,[],0.9404119963647379,0.8875260885724905,0.9999033691940991,0.887602218791102,0.9999674712120227,0.9437848450015623,91.44397191723465,17.49946577449487,-0.11231200320237891,101.8406911753118,ovarian tumor,0.154296875
train/13,train/13,,1,ovarian_tumor,,#ffffff,530,958,[],0.0,0.0,0.0,0.0,1.0,0.5,1093.4761085638772,1093.4761085638772,-1.0,101.11071728169918,ovarian tumor,0.0
train/14,train/14,,1,ovarian_tumor,,#ffffff,532,959,[],0.9058071184032039,0.827831302540852,0.9950611677216088,0.8312467396974439,0.9996282162499412,0.9154374779736926,32.526911934581186,9.780015586111766,-0.1646274956134111,101.63325676694512,ovarian tumor,0.57421875
