sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
aponeurosis/image_0000,,,aponeurosis,aponeurosis,,,800,1200,"[[190, 172, 1004, 225], [194, 510, 1009, 569]]",0.5512894195294685,0.3805379949323027,0.404406364749082,0.8657272621404448,0.9767751419668104,0.9212512020536276,13.0,6.716385338056134,1.1407359962734367,239.60216174964444
aponeurosis/image_0001,,,aponeurosis,aponeurosis,,,800,1200,"[[194, 196, 1004, 266], [192, 547, 1007, 578]]",0.6192238714847178,0.44846073066931963,0.45543331836551415,0.966988439995233,0.9794278735138643,0.9732081567545486,11.0,5.83394400143585,1.1232272673102133,239.60216174964444
aponeurosis/image_0002,,,aponeurosis,aponeurosis,,,800,1200,"[[190, 184, 1007, 221], [191, 440, 1008, 513]]",0.6677287374633405,0.5011957821502337,0.5033296943231441,0.9916120012904613,0.9806692571292605,0.9861406292098609,10.0,5.348780055394141,0.9701043122916443,239.60216174964444
aponeurosis/image_0003,,,aponeurosis,aponeurosis,,,800,1200,"[[191, 204, 1009, 291], [191, 508, 1005, 578]]",0.646358543417367,0.47749612002069325,0.4886053836584527,0.9545478049537205,0.9794601881017709,0.9670039965277457,12.0,6.0650004593437545,0.9536170432804179,239.60216174964444
aponeurosis/image_0004,,,aponeurosis,aponeurosis,,,800,1200,"[[141, 142, 1056, 179], [135, 392, 1058, 606]]",0.6005532027941429,0.42913614436305164,0.43877877237851665,0.9512847170652012,0.9738487190373282,0.9625667180512647,13.341664064126334,6.120165433320023,1.1680281202039704,157.53201174993592
aponeurosis/image_0005,,,aponeurosis,aponeurosis,,,800,1200,"[[217, 172, 1009, 207], [191, 480, 1008, 550]]",0.4792606202327265,0.3151497400600425,0.3473208521626856,0.7728497037170049,0.9742773454271366,0.8735635245720708,22.0,7.174615527294084,1.2251750763153169,157.53201174993592
aponeurosis/image_0006,,,aponeurosis,aponeurosis,,,800,1200,"[[192, 131, 1009, 168], [190, 433, 1007, 502]]",0.587138863000932,0.4155672823218997,0.41720726565034055,0.9906296129901804,0.9771700908177409,0.9838998519039606,11.0,6.317507156296091,1.3744303959951223,157.53201174993592
aponeurosis/image_0007,,,aponeurosis,aponeurosis,,,800,1200,"[[140, 169, 1058, 183], [140, 437, 1055, 599]]",0.5496500611004428,0.3789775462861645,0.37904390841833385,0.9995382395382395,0.9699058530246374,0.9847220462814384,12.0,7.114686549473533,1.636998556998557,157.53201174993592
aponeurosis/image_0008,,,aponeurosis,aponeurosis,,,800,1200,"[[194, 181, 1009, 250], [196, 523, 1007, 592]]",0.702454968557928,0.5413723235310224,0.5458711797023826,0.9850047327255518,0.9824997047643061,0.983752218744929,11.0,4.862136399732658,0.8044637074677428,144.18458774980536
aponeurosis/image_0009,,,aponeurosis,aponeurosis,,,800,1200,"[[161, 138, 1034, 156], [160, 451, 1033, 518]]",0.5987310344827587,0.42727773840459876,0.42885370287430513,0.9914727737848703,0.9770247842794797,0.984248779032175,11.0,6.0175643606544815,1.3119137531977099,144.18458774980536
