sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms,concept,text_score
100_IM-0246-0030_anon,,,,,,,768,1024,"[281, 366, 466, 540]",0.9335161069225497,0.8753213367609255,0.9037823490378235,0.9652728561304039,0.9969627783247104,0.9811178172275572,23.53720459187964,5.250715279292794,0.06803685329553508,738.0141532048583,renal capsule,0.859375
100_IM-0246-0082_anon,,,,,,,768,1024,"[170, 231, 607, 544]",0.9291385503280163,0.8676552420601389,0.9668932730070509,0.8942214764387897,0.9958354579768386,0.9450284672078142,31.591921235590352,10.469777255113472,-0.07516010153039009,226.6894499771297,renal capsule,0.88671875
101_IM-0027-0028_anon,,,,,,,480,640,"[132, 181, 479, 347]",0.9697186975838977,0.9412174085949345,0.9754263046726083,0.9640774968812852,0.9964392488830662,0.9802583728821757,8.0,2.7730068848720264,-0.011634715751419333,220.06554901599884,renal capsule,0.9375
102_IM-0262-0010_anon,,,,,,,768,1024,"[288, 186, 597, 549]",0.9499426377279858,0.9046578519030525,0.9880550854164891,0.9146612261460599,0.998593981783393,0.9566276039647265,20.0,7.568791874134767,-0.07428114115671179,221.2075381539762,renal capsule,0.9375
103_IM-0714-0081_anon,,,,,,,768,1024,"[229, 303, 807, 637]",0.9477021169896479,0.9006025121693843,0.9287149739800441,0.9674818302326644,0.9880023100316522,0.9777420701321583,22.825424421026653,7.89036352737294,0.041742469259953376,221.6751289088279,renal capsule,0.9609375
104_IM-0112-0030_anon,,,,,,,768,1024,"[116, 282, 705, 662]",0.655706702057067,0.48777056544166647,0.9967469423780103,0.4885482973858229,0.9995869501874733,0.7440676237866481,207.02290682186108,67.42493773837947,-0.5098572399728076,222.1867509651929,renal capsule,0.85546875
104_IM-0112-0078_anon,,,,,,,768,1024,"[219, 353, 807, 624]",0.9592835051298455,0.9217529556399804,0.9879721000277415,0.9322140059269508,0.998213294910834,0.9652136504188924,16.492422502470642,5.8687693795364435,-0.056436911628602676,222.26583305746317,renal capsule,0.9296875
105_IM-0418-0051_anon,,,,,,,768,1024,"[255, 264, 781, 557]",0.9638584622253714,0.9302382223721065,0.985901789082822,0.9427792915531336,0.9979151464609611,0.9703472190070473,14.835695041192956,5.388728146724075,-0.043739141167199916,221.13546589389443,renal capsule,0.8828125
106_IM-0451-0008_anon,,,,,,,768,1024,"[336, 246, 719, 566]",0.9696028376417477,0.940999134181071,0.9632251657750585,0.9760655276512405,0.9950375569333716,0.985551542292306,18.403785722157668,4.912066004522376,0.013330592194245773,221.55303577892482,renal capsule,0.96875
107_IM-0250-0022_anon,,,,,,,768,1024,"[310, 297, 884, 606]",0.764551695832245,0.618845558533731,0.8809815555268928,0.6753040239923541,0.9833503744023095,0.8293271991973319,112.39639489391399,35.41722644826067,-0.23346406090366806,222.17540093697608,renal capsule,0.8359375
