sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms
100_IM-0246-0030_anon,,,,,,,768,1024,"[281, 366, 466, 540]",0.7279336528622974,0.5722450361966047,0.9282378794121686,0.5987331679659815,0.9986319410988459,0.7986825545324137,67.73918137055308,18.59445450473705,-0.35497873848334516,877.3803140065866
100_IM-0246-0082_anon,,,,,,,768,1024,"[170, 231, 607, 544]",0.9300304119435997,0.8692120059533653,0.9700891672722659,0.8931488227360104,0.9962543678577671,0.9447015952968887,40.839872087880124,10.312466892228171,-0.07931265200352595,214.27188900997862
101_IM-0027-0028_anon,,,,,,,480,640,"[132, 181, 479, 347]",0.9489362265499848,0.9028341100894319,0.9885254040933414,0.9123959367601008,0.9984473034961798,0.9554216201281402,17.102325267042627,4.640316043467434,-0.0770131622495481,212.77750399895012
102_IM-0262-0010_anon,,,,,,,768,1024,"[288, 186, 597, 549]",0.9682398804642123,0.9384350704501405,0.9650523486926824,0.97144853861154,0.9955268268562378,0.983487682733889,17.0,5.092058510885903,0.006627816540234679,212.33729699451942
103_IM-0714-0081_anon,,,,,,,768,1024,"[229, 303, 807, 637]",0.9524726177310314,0.9092579667635547,0.9643559903300163,0.9408785482470174,0.9943814831171248,0.9676300156820712,18.24828759089466,7.134644934516022,-0.02434520272432235,204.05269699404016
104_IM-0112-0030_anon,,,,,,,768,1024,"[116, 282, 705, 662]",0.9315821908687479,0.8719268650400283,0.9336263136006158,0.9295469995673938,0.9828808463358639,0.9562139229516289,38.63935817272331,13.849649085503351,-0.00436932204437303,210.60801899875514
104_IM-0112-0078_anon,,,,,,,768,1024,"[219, 353, 807, 624]",0.9471232126646846,0.8995575019387801,0.9739608029081713,0.9217249857435331,0.9961204657207235,0.9589227257321283,19.876951096901074,7.759765234402034,-0.0536323607774215,214.87813699059188
105_IM-0418-0051_anon,,,,,,,768,1024,"[255, 264, 781, 557]",0.9566650735903713,0.9169299803683276,0.9835447480571572,0.9312155246893068,0.9975906727763643,0.9644030987328356,23.706539182259394,6.845006734294106,-0.053204720447360174,200.33368399890605
106_IM-0451-0008_anon,,,,,,,768,1024,"[336, 246, 719, 566]",0.9836124285078628,0.9677533020832221,0.9865675378536363,0.9806749694326924,0.9982219353239781,0.9894484523783352,8.54400374531753,2.655941559211074,-0.005972797801317911,220.54073699109722
107_IM-0250-0022_anon,,,,,,,768,1024,"[310, 297, 884, 606]",0.9451472290402817,0.8959991906551802,0.941707153490046,0.948612530072834,0.989283673653505,0.9689481018631695,23.832722824817203,9.341317475757043,0.007332827999868174,215.79652900982182
108_IM-0831-0005_anon,,,,,,,768,1024,"[394, 252, 724, 510]",0.9361964298916481,0.8800463320463321,0.9728709963805231,0.9021864758316049,0.9978030364828674,0.9499947561572362,26.916523205105,8.245830858239062,-0.0726555944332737,219.04677800193895
10_IM-0415-0078_anon,,,,,,,768,1024,"[315, 194, 659, 561]",0.9609148536297901,0.924770079705702,0.9753516193350218,0.9468992288617079,0.996689628419113,0.9717944286404104,16.0,6.475415860717628,-0.02917141870611993,215.61878199281637
110_IM-0026-0001_anon,,,,,,,768,1024,"[211, 289, 765, 565]",0.9611109122153803,0.9251333212719581,0.9825779827426867,0.9405617987369601,0.9971677751118238,0.9688647869243919,22.0,6.433390110813243,-0.042761169844703906,217.66415200545453
110_IM-0026-0005_anon,,,,,,,768,1024,"[115, 298, 784, 649]",0.9538992014631106,0.9118616511881695,0.9786433061644,0.9303755041754247,0.9941448422514998,0.9622601732134622,27.073972741361768,9.32993961515218,-0.04932113844231097,212.1587629953865
111_IM-0490-0016_anon,,,,,,,768,1024,"[450, 319, 914, 597]",0.9304607252267585,0.8699640557136439,0.9302061786881964,0.930715411114375,0.9926497249619838,0.9616825680381793,33.589328643589134,9.348963618101395,0.0005474403824071354,213.04243500344455
112_IM-0503-0038_anon,,,,,,,720,960,"[322, 376, 532, 518]",0.9218068389699329,0.8549551901157226,0.9905741216795202,0.8619676301592175,0.9997202278273073,0.9308439289932624,19.023667831396402,6.050388309147039,-0.12983025571296986,212.63691800413653
113_IM-0536-0008_anon,,,,,,,768,1024,"[183, 324, 668, 600]",0.9272460140392882,0.8643603530485949,0.9677785771080232,0.8899721448467967,0.9963542737679073,0.943163209307352,34.81522095273084,9.884763500412864,-0.08039693593314763,214.545034992625
116_IM-0407-0048_anon,,,,,,,768,1024,"[202, 241, 808, 557]",0.9532491818606825,0.9106744082179544,0.934443720417326,0.9728270998427029,0.9859648531100383,0.9793959764763707,29.567688971721488,8.702380339071752,0.04107618103339024,214.073951006867
117_IM-0149-0027_anon,,,,,,,768,1024,"[392, 384, 616, 578]",0.9598467360751245,0.9227935626075666,0.9651056304670477,0.9546448428812394,0.998535294757018,0.9765900688191287,9.486832980505138,3.7904866223921037,-0.010839007934028862,217.83744799904525
117_IM-0149-0055_anon,,,,,,,768,1024,"[273, 383, 773, 633]",0.9539564120700931,0.9119662154403603,0.9676323270610532,0.9406616834236985,0.9966344989893644,0.9686480912065314,22.20360331117452,5.610614109659969,-0.02787282202453019,215.70623699517455
118_IM-0230-0053_anon,,,,,,,768,1024,"[326, 408, 606, 621]",0.9398964597855067,0.8866081699862405,0.9993135535046908,0.8871484674761884,0.9999636180379073,0.9435560427570479,24.331050121192877,6.700536338129714,-0.11224213424818309,212.82051599700935
119_IM-0855-0017_anon,,,,,,,768,1024,"[154, 287, 744, 547]",0.9768411152042712,0.9547306187926964,0.9729071956651513,0.9808069772609437,0.995651686850701,0.9882293320558224,12.409478679175152,3.5496646413966273,0.008119768906006962,214.5271499903174
11_IM-0288-0017-0002_anon,,,,,,,768,1024,"[346, 280, 669, 573]",0.9251817707299501,0.8607797537619699,0.8822877814857399,0.9724596244494244,0.9883681779952808,0.9804139012223525,44.77722635447622,10.23081951933589,0.10220230275867398,217.82789799908642
121_IM-0084-0022_anon,,,,,,,768,1024,"[338, 353, 648, 585]",0.9472261239663312,0.8997431884755829,0.932095942800133,0.9628556092324209,0.9955842818274342,0.9792199455299275,16.278820596099706,5.697553546596564,0.03300053676865271,217.03540199087
121_IM-0084-0066_anon,,,,,,,768,1024,"[288, 336, 675, 604]",0.8289678451658155,0.7078950323812376,0.9930679550467388,0.711410405929047,0.9994396403509889,0.855425023140018,80.65358020571685,23.33844587094085,-0.28362364094654074,220.8450729958713
122_IM-0144-0001_anon,,,,,,,768,1024,"[244, 222, 736, 483]",0.9505389608482392,0.9057401136268226,0.9917768198255256,0.9125935255855924,0.9988162530659781,0.9557048893257852,27.97853027239251,7.982223419917608,-0.07983983155995036,207.32305900310166
124_IM-0005-0003_anon,,,,,,,720,960,"[283, 237, 645, 495]",0.9466089722515927,0.8986301832045616,0.9812839642626877,0.9143009165493804,0.9983947874831343,0.9563478520162574,19.530096528392267,6.1751137446389075,-0.06826061583879715,212.5107380124973
125_IM-0277-0039_anon,,,,,,,768,1024,"[319, 348, 785, 675]",0.9602266164965625,0.9234960537854429,0.9784687809712587,0.942652201415494,0.9975264891944011,0.9700893453049475,19.924858845171276,6.201338288574901,-0.036604723883179965,212.6981670007808
126_IM-0068-0002_anon,,,,,,,768,1024,"[359, 333, 742, 615]",0.8830136010409776,0.7905320976727235,0.8216203785121955,0.9543226171396247,0.9817568034975581,0.9680397103185914,68.4631265176401,16.05376884747606,0.16151283743439868,217.26117099751718
127_IM-0676-0025_anon,,,,,,,768,1024,"[326, 391, 598, 640]",0.9622567976736517,0.9272590709498498,0.9933770735330527,0.9330271495843265,0.9995631636748141,0.9662951566295703,13.601470508735444,4.615669096939679,-0.06075228184407883,213.93673701095395
128_IM-0894-1024_anon,,,,,,,970,1552,"[468, 361, 747, 595]",0.9190780383282936,0.8502723331727741,0.936290009996124,0.9024874643594534,0.9978529958716748,0.9501702301155641,24.120495412906624,9.383521131793065,-0.03610264477435847,217.64413599157706
129_IM-0531-0078_anon,,,,,,,768,1024,"[321, 284, 569, 560]",0.9559812027838915,0.9156743205515355,0.9876677250845027,0.9262646250792492,0.9991802620165827,0.962722443547916,23.53720459187964,5.298639516064903,-0.062169795008741424,215.2780280011939
12_IM-0464-17664_anon,,,,,,,873,1164,"[221, 360, 732, 644]",0.9448906468349717,0.8955381202911037,0.9957298927887163,0.8989906425107883,0.9995382864144909,0.9492644644626396,24.79916075151417,8.847477756348432,-0.09715410873825714,213.3238300011726
