sample_id,source_sample_id,target_uid,target_class_id,target_class_name,target_instance_id,target_color,height,width,bbox,dice,iou,precision,recall,specificity,balanced_accuracy,hd95,assd,relative_area_error,infer_ms,concept,text_score
100,,,,,,,564,623,[],0.9726713292308102,0.9467966356886973,0.9620051169783451,0.9835767161522592,0.989607119537966,0.9865919178451126,10.0,3.7331874667394067,0.02242358049161981,1117.2615569957998,thyroid nodule,0.91015625
1002,,,,,,,543,592,[],0.9593132216915543,0.9218078308353665,0.9553281155930162,0.9633317144244778,0.9933815239264154,0.9783566191754467,12.072683124894002,4.223711549918772,0.008377853326857698,580.9925029971055,thyroid nodule,0.9296875
1004,,,,,,,539,818,[],0.7422373926447919,0.5901251860281888,0.5976063829787234,0.9792271934921557,0.9895419084001125,0.9843845509461341,32.01562118716424,12.467793914323124,0.6385822196397444,615.9208699973533,thyroid nodule,0.640625
1010,,,,,,,729,949,[],0.07946983446076004,0.04137911285472925,1.0,0.04137911285472925,1.0,0.5206895564273646,283.48411527618754,146.25851122199776,-0.9586208871452707,559.1094570045243,thyroid nodule,0.6328125
1012,,,,,,,365,485,[],0.7886983820333253,0.6511164274322169,0.6511164274322169,1.0,0.9950111749680716,0.9975055874840357,8.06225774829855,5.091567226523622,0.5358236374770361,616.4418280022801,thyroid nodule,0.671875
102,,,,,,,340,796,[],0.8529073007616571,0.743538252251085,0.7437309661115791,0.9996516286361261,0.9847390395048581,0.9921953340704921,14.401328294140031,8.237684925525192,0.3441038146664344,609.4261260004714,thyroid nodule,0.8515625
1020,,,,,,,622,840,[],0.922906563134178,0.8568491196267016,0.8568778850188837,0.9999608231065318,0.9594342248304506,0.9796975239684912,25.612496949731394,13.542850392208797,0.1669817141849737,562.7093500006595,thyroid nodule,0.91015625
1024,,,,,,,547,927,[],0.7875889573482352,0.6496055625043088,0.6928757510819782,0.9122959889349931,0.9327527951624885,0.9225243920487408,106.40441719220415,30.652931211965814,0.3166804979253112,525.077958998736,thyroid nodule,0.8125
1026,,,,,,,597,900,[],0.7770695598868902,0.6354159929284436,0.6380710110413509,0.9934941261735012,0.9300477646039806,0.9617709453887409,96.38094881698748,32.822411517901244,0.5570275235542971,558.6523530000704,thyroid nodule,0.8203125
1029,,,,,,,547,928,[],0.9599280849151195,0.9229439531946014,0.9272222073793048,0.9950255888297949,0.9875576384178468,0.9912916136238208,17.0,5.7215712356081205,0.07312527774990324,600.507014998584,thyroid nodule,0.89453125
103,,,,,,,453,780,[],0.8441606400984767,0.7303442583668361,0.7303442583668361,1.0,0.9689238407040002,0.9844619203520001,24.758836806279895,14.806515669913836,0.3692173088841092,611.0283859961783,thyroid nodule,0.75390625
1031,,,,,,,545,859,[],0.9241130740190211,0.8589314097077883,0.8755016076368984,0.9784401114206128,0.9747953223751435,0.9766177168978782,24.698178070456937,11.034492150027308,0.11757660167130919,541.00842900516,thyroid nodule,0.87890625
1033,,,,,,,473,592,[],0.36010611277304283,0.21959110621601158,0.22088353413654618,0.9740458015267176,0.959341044514546,0.9666934230206319,124.0,41.82042750754788,3.409770992366412,592.7547719984432,thyroid nodule,0.6953125
1034,,,,,,,644,1059,[],0.8476734388165902,0.735619109522262,0.735619109522262,1.0,0.9951645164070604,0.9975822582035302,12.649110640673518,8.0758155414401,0.35939916059200355,568.5115390006104,thyroid nodule,0.65625
1036,,,,,,,336,368,[],0.9409794893260779,0.8885375494071146,0.9258649093904449,0.9565957446808511,0.9969734673975182,0.9767846060391847,5.0,2.145094981700519,0.033191489361702124,569.7306329966523,thyroid nodule,0.80859375
1038,,,,,,,624,910,[],0.9357477207688163,0.8792536685425761,0.8928873058421768,0.9829303875849347,0.8914949665053649,0.9372126770451498,30.877984634808893,17.070575363009915,0.1008448447565605,531.1299149980186,thyroid nodule,0.91796875
1040,,,,,,,584,661,[],0.9049834147873363,0.8264563541853379,0.8270196584875878,0.9991765266762016,0.9543378418901217,0.9767571842831617,31.39904420788869,13.933631463409219,0.2081653881159797,513.4205650028889,thyroid nodule,0.90625
1042,,,,,,,548,806,[],0.8860476266581429,0.7954088952654232,0.7954088952654232,1.0,0.9846019100638288,0.9923009550319144,15.249581432638077,10.194891176964807,0.25721500721500723,507.15297299757367,thyroid nodule,0.83984375
1044,,,,,,,492,743,[],0.9377556237218814,0.8828059198652388,0.9131300560049782,0.9637462235649547,0.9938900025385377,0.9788181130517462,11.704699910719626,4.9157811014271315,0.05543149875213451,546.4588789982372,thyroid nodule,0.76171875
1046,,,,,,,501,592,[],0.8518441558441558,0.7419238078001991,0.7480156919989052,0.98914223669924,0.9904198013895104,0.9897810190443752,12.066465415673663,7.446356835264883,0.3223549282181204,564.7329890052788,thyroid nodule,0.77734375
1048,,,,,,,547,929,[],0.8644303258191787,0.761230548396568,0.8841315550166717,0.8455879688349338,0.9936366965757187,0.9196123327053263,28.0178514522438,11.557104130960873,-0.0435948541402428,515.5726570010302,thyroid nodule,0.90234375
1050,,,,,,,425,743,[],0.8187379984816684,0.693104491153788,0.7197142184187799,0.949357912178956,0.988337868606653,0.9688478903928045,21.0,10.191997778015502,0.31907622203811103,504.22351399902254,thyroid nodule,0.78515625
1052,,,,,,,535,1048,[],0.8883523609147036,0.7991312441824387,0.802367601246106,0.9949779803754926,0.9942088995265976,0.9945934399510451,15.0,6.965025876524733,0.24005253805145638,497.2495549955056,thyroid nodule,0.66796875
1054,,,,,,,629,875,[],0.8720458131659663,0.7731216598553914,0.9984085871339141,0.774075566243217,0.9994993882831317,0.8867874772631743,86.81157552507425,25.888911824992633,-0.2246905963966913,507.92111700138776,thyroid nodule,0.8203125
1056,,,,,,,555,750,[],0.8393957741449707,0.7232403221059953,0.7232596714644979,0.999963010911781,0.9734234292100767,0.9866932200609289,31.940547648174718,15.20027912486044,0.3825781394488626,496.52348100062227,thyroid nodule,0.84375
1058,,,,,,,336,569,[],0.958703381169663,0.9206823145613889,0.9212426346510277,0.9993398151482416,0.9819650323071075,0.9906524237276746,7.615773105863909,3.609827643304865,0.08477373664626095,506.3199279975379,thyroid nodule,0.890625
1062,,,,,,,336,466,[],0.9375872811257923,0.8825075834175935,0.9565979833406401,0.9193174636612598,0.9986959013100264,0.9590066824856431,6.0,2.2231149715249603,-0.03897198230461344,499.87865400180453,thyroid nodule,0.82421875
1064,,,,,,,590,831,[],0.9487174777521651,0.902438172113461,0.9399555968044258,0.957644245031148,0.9827440130956179,0.9701941290633829,25.070897501910395,8.665670323581177,0.018818599822011273,487.5483509968035,thyroid nodule,0.91796875
1066,,,,,,,424,592,[],0.8852753717927766,0.7941650784342472,0.7942815249266862,0.9998154300479882,0.9942872266786107,0.9970513283632995,8.06225774829855,4.668137653536029,0.2587670727205611,542.3682330001611,thyroid nodule,0.875
1068,,,,,,,562,864,[],0.9186605286855238,0.8495579353713966,0.903132394552645,0.934731974653194,0.9862961107547673,0.9605140427039807,21.398596935772616,9.816888295883464,0.034988867956841925,584.5236879977165,thyroid nodule,0.79296875
